#datatype measurement,tag,dateTime:RFC3339,string,double,double,double,double,double,double,double
name,LCLid,day,day_2,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-04T00:00:00Z,0.013,0.019291666666666683,0.111,48,0.014744574672383859,0.9260000000000004,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-05T00:00:00Z,0.013,0.017083333333333343,0.032,48,0.0057568953413824715,0.8200000000000005,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-06T00:00:00Z,0.013,0.017166666666666674,0.035,48,0.005940604358299244,0.8240000000000005,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-07T00:00:00Z,0.013,0.017166666666666674,0.031,48,0.0057808684223317214,0.8240000000000005,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-08T00:00:00Z,0.014,0.023270833333333338,0.172,48,0.026592063752366595,11170000000000000,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-09T00:00:00Z,0.013,0.017270833333333343,0.034,48,0.006163515104201199,0.8290000000000005,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-10T00:00:00Z,0.013,0.017604166666666678,0.034,48,0.006489728654896471,0.8450000000000005,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-11T00:00:00Z,0.013,0.018000000000000013,0.038,48,0.007217001204307694,0.8640000000000005,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-12T00:00:00Z,0.013,0.017416666666666678,0.032,48,0.006059398654712989,0.8360000000000005,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-13T00:00:00Z,0.013,0.017479166666666678,0.036000000000000004,48,0.006384787716470858,0.8390000000000005,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-14T00:00:00Z,0.013,0.017291666666666674,0.03,48,0.005823497279760324,0.8300000000000005,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-15T00:00:00Z,0.013,0.017041666666666674,0.027000000000000003,48,0.005527333755050106,0.8180000000000005,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-16T00:00:00Z,0.013,0.017145833333333343,0.029,48,0.005558162804278518,0.8230000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-17T00:00:00Z,0.013,0.017083333333333343,0.027000000000000003,48,0.005441500627401801,0.8200000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-18T00:00:00Z,0.013,0.017083333333333343,0.028,48,0.005519147842538867,0.8200000000000005,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-19T00:00:00Z,0.013,0.017812500000000012,0.038,48,0.006908694029372654,0.8550000000000005,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-20T00:00:00Z,0.013,0.01731250000000001,0.029,48,0.00567246522264594,0.8310000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-21T00:00:00Z,0.013,0.017520833333333343,0.03,48,0.0059214344989050325,0.8410000000000004,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-22T00:00:00Z,0.013,0.017416666666666678,0.034,48,0.006052371904779057,0.8360000000000005,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-23T00:00:00Z,0.014,0.017583333333333343,0.029,48,0.0057642822931055285,0.8440000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-24T00:00:00Z,0.013,0.017791666666666678,0.04,48,0.0068197408490518864,0.8540000000000005,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-25T00:00:00Z,0.013,0.017645833333333343,0.029,48,0.005774078477948107,0.8470000000000004,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-26T00:00:00Z,0.013,0.017395833333333343,0.031,48,0.005815385255832914,0.8350000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-27T00:00:00Z,0.013,0.017833333333333343,0.028,48,0.005828518783162129,0.8560000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-28T00:00:00Z,0.013,0.017729166666666674,0.032,48,0.0061288976598424865,0.8510000000000004,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-29T00:00:00Z,0.0135,0.017916666666666674,0.031,48,0.006108359578281936,0.8600000000000004,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-30T00:00:00Z,0.0135,0.017770833333333343,0.032,48,0.006022085534463718,0.8530000000000004,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-07-31T00:00:00Z,0.0135,0.018020833333333344,0.031,48,0.006134969813285887,0.8650000000000005,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-01T00:00:00Z,0.013,0.017875000000000012,0.032,48,0.006303072536807373,0.8580000000000005,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-02T00:00:00Z,0.013,0.017770833333333343,0.029,48,0.006022085534463719,0.8530000000000005,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-03T00:00:00Z,0.013,0.017833333333333343,0.031,48,0.006082179527226936,0.8560000000000005,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-04T00:00:00Z,0.0135,0.01775000000000001,0.031,48,0.005777800509138771,0.8520000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-05T00:00:00Z,0.014,0.02106250000000001,0.123,48,0.01713451940730025,10110000000000000,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-06T00:00:00Z,0.0135,0.017895833333333343,0.032,48,0.005875443245690773,0.8590000000000004,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-07T00:00:00Z,0.014,0.017854166666666674,0.027000000000000003,48,0.005600112397554911,0.8570000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-08T00:00:00Z,0.014,0.01787500000000001,0.028,48,0.005674223163626745,0.8580000000000004,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-09T00:00:00Z,0.013,0.018125000000000013,0.037000000000000005,48,0.006323293647553582,0.8700000000000006,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-10T00:00:00Z,0.013,0.017770833333333343,0.03,48,0.0057731571927006455,0.8530000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-11T00:00:00Z,0.013,0.017895833333333343,0.031,48,0.005864569358347232,0.8590000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-12T00:00:00Z,0.014,0.02227083333333334,0.17800000000000002,48,0.024137672139459863,10690000000000000,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-13T00:00:00Z,0.0135,0.01804166666666668,0.029,48,0.00594284240801696,0.8660000000000005,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-14T00:00:00Z,0.014,0.018083333333333344,0.026,48,0.005689981241166151,0.8680000000000004,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-15T00:00:00Z,0.014,0.018020833333333344,0.028,48,0.005799815049631243,0.8650000000000004,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-16T00:00:00Z,0.014,0.01818750000000001,0.031,48,0.005970338919065703,0.8730000000000004,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-17T00:00:00Z,0.0135,0.018250000000000013,0.029,48,0.006044163705064334,0.8760000000000006,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-18T00:00:00Z,0.014,0.01812500000000001,0.029,48,0.0058587087387159285,0.8700000000000004,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-19T00:00:00Z,0.014,0.018208333333333344,0.029,48,0.0059069318577101605,0.8740000000000004,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-20T00:00:00Z,0.015,0.018500000000000013,0.029,48,0.005928653824453978,0.8880000000000006,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-21T00:00:00Z,0.014,0.01945833333333334,0.077,48,0.010276927956687752,0.9340000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-22T00:00:00Z,0.014,0.02370833333333333,0.199,48,0.0280098450270564,1138,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-23T00:00:00Z,0.0135,0.018291666666666675,0.032,48,0.006160817620970876,0.8780000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-24T00:00:00Z,0.013,0.018645833333333344,0.04,48,0.0067303364758393895,0.8950000000000005,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-25T00:00:00Z,0.0135,0.01843750000000001,0.038,48,0.006578191725921243,0.8850000000000005,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-26T00:00:00Z,0.013,0.018104166666666675,0.031,48,0.006147961375774428,0.8690000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-27T00:00:00Z,0.013,0.01818750000000001,0.031,48,0.006163227428906507,0.8730000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-28T00:00:00Z,0.013,0.01837500000000001,0.04,48,0.006733924909059432,0.8820000000000005,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-29T00:00:00Z,0.013,0.018229166666666675,0.035,48,0.006365597641489235,0.8750000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-30T00:00:00Z,0.0135,0.018479166666666675,0.033,48,0.006529766811298015,0.8870000000000005,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-08-31T00:00:00Z,0.013,0.018255319148936182,0.038,47,0.006611807899529259,0.8580000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-01T00:00:00Z,0.017,0.02066666666666668,0.07,48,0.01155989643871254,0.9920000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-02T00:00:00Z,0.013,0.018333333333333344,0.033,48,0.006241021920321148,0.8800000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-03T00:00:00Z,0.0155,0.027937499999999976,0.414,48,0.05773357968638576,13409999999999900,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-04T00:00:00Z,0.014,0.018520833333333344,0.033,48,0.00622277759468453,0.8890000000000005,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-05T00:00:00Z,0.013,0.01970833333333334,0.07,48,0.009706234744111714,0.9460000000000004,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-06T00:00:00Z,0.013,0.018541666666666675,0.036000000000000004,48,0.0064740343347387255,0.8900000000000005,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-07T00:00:00Z,0.013,0.01856250000000001,0.036000000000000004,48,0.006561999727638819,0.8910000000000005,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-08T00:00:00Z,0.013,0.01881250000000001,0.037000000000000005,48,0.007042896678002688,0.9030000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-09T00:00:00Z,0.021,0.024958333333333336,0.204,48,0.030298485555392937,11980000000000000,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-10T00:00:00Z,0.018500000000000003,0.02345833333333333,0.232,48,0.031460179716610304,1126,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-11T00:00:00Z,0.0145,0.018916666666666675,0.038,48,0.006645533881290194,0.9080000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-12T00:00:00Z,0.02,0.02270833333333333,0.18600000000000005,48,0.024966324837398975,45170,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-13T00:00:00Z,0.017,0.019166666666666683,0.037000000000000005,48,0.006659925669936417,0.9200000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-14T00:00:00Z,0.015,0.019125000000000014,0.036000000000000004,48,0.006988211958933325,0.9180000000000006,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-15T00:00:00Z,0.0165,0.01925000000000001,0.041,48,0.007230255579485473,0.9240000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-16T00:00:00Z,0.0175,0.020020833333333345,0.037000000000000005,48,0.007530052084624855,0.9610000000000006,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-17T00:00:00Z,0.024,0.028895833333333325,0.329,48,0.04616724434438999,13869999999999900,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-18T00:00:00Z,0.018000000000000002,0.019770833333333345,0.036000000000000004,48,0.007252995223789416,0.9490000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-19T00:00:00Z,0.019000000000000003,0.020145833333333345,0.036000000000000004,48,0.007360011515177549,0.9670000000000006,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-20T00:00:00Z,0.019500000000000003,0.02012500000000001,0.039,48,0.007416557095373578,0.9660000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-21T00:00:00Z,0.0175,0.01943750000000001,0.037000000000000005,48,0.007100812809333274,0.9330000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-22T00:00:00Z,0.0175,0.019229166666666683,0.036000000000000004,48,0.006767379779354354,0.9230000000000006,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-23T00:00:00Z,0.0185,0.01925000000000001,0.036000000000000004,48,0.006654066106124949,0.9240000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-24T00:00:00Z,0.018500000000000003,0.019166666666666683,0.036000000000000004,48,0.0065989468319406965,0.9200000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-25T00:00:00Z,0.024,0.02539583333333334,0.302,48,0.04127836978438874,12190000000000000,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-26T00:00:00Z,0.024,0.025458333333333336,0.28,48,0.03816646535918914,12220000000000000,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-27T00:00:00Z,0.021,0.01937500000000001,0.036000000000000004,48,0.00684361793081545,0.9300000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-28T00:00:00Z,0.021,0.019229166666666683,0.036000000000000004,48,0.006675581362310153,0.9230000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-29T00:00:00Z,0.0215,0.019354166666666683,0.036000000000000004,48,0.006761875552900083,0.9290000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-09-30T00:00:00Z,0.0215,0.019416666666666683,0.036000000000000004,48,0.006728261554525009,0.9320000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-01T00:00:00Z,0.024,0.02237500000000001,0.123,48,0.016718730736715884,10740000000000000,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-02T00:00:00Z,0.024,0.028812499999999987,0.305,48,0.047558097169493434,13829999999999900,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-03T00:00:00Z,0.022000000000000002,0.01893750000000001,0.025,48,0.005857914268275704,0.9090000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-04T00:00:00Z,0.0225,0.019166666666666683,0.028,48,0.006047096483976821,0.9200000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-05T00:00:00Z,0.024,0.019333333333333345,0.03,48,0.0060926650470780426,0.9280000000000006,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-06T00:00:00Z,0.024,0.019291666666666683,0.032,48,0.006191821418796695,0.9260000000000006,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-07T00:00:00Z,0.024,0.019166666666666683,0.026,48,0.005933436926340858,0.9200000000000006,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-08T00:00:00Z,0.024,0.019312500000000014,0.026,48,0.005875141465023846,0.9270000000000006,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-09T00:00:00Z,0.024,0.019458333333333345,0.025,48,0.0058380932960456645,0.9340000000000004,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-10T00:00:00Z,0.0245,0.02072916666666668,0.034,48,0.0067595152266483405,0.9950000000000008,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-11T00:00:00Z,0.025,0.022291666666666682,0.036000000000000004,48,0.00751157499232007,10700000000000000,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-12T00:00:00Z,0.024,0.02097916666666668,0.033,48,0.007081560061723791,10070000000000000,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-13T00:00:00Z,0.0245,0.022229166666666675,0.032,48,0.0066468344195879025,10670000000000000,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-14T00:00:00Z,0.025,0.02262500000000001,0.046,48,0.007918803369734006,10860000000000000,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-15T00:00:00Z,0.024,0.021520833333333347,0.033,48,0.007071036468410316,10330000000000000,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-16T00:00:00Z,0.024,0.02172916666666668,0.033,48,0.006921257982241207,10430000000000000,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-17T00:00:00Z,0.024,0.02041666666666668,0.033,48,0.00671243157050055,0.9800000000000006,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-18T00:00:00Z,0.024,0.019708333333333345,0.026,48,0.005960716554573922,0.9460000000000006,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-19T00:00:00Z,0.024,0.01993750000000001,0.036000000000000004,48,0.006449167025217205,0.9570000000000006,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-20T00:00:00Z,0.0245,0.02018750000000001,0.03,48,0.006139014578904335,0.9690000000000006,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-21T00:00:00Z,0.024,0.01991666666666668,0.026,48,0.005945974262396197,0.9560000000000006,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-22T00:00:00Z,0.024,0.019895833333333345,0.026,48,0.005907944825126381,0.9550000000000006,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-23T00:00:00Z,0.0245,0.01993750000000001,0.026,48,0.005990795244337303,0.9570000000000006,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-24T00:00:00Z,0.025,0.0234375,0.162,48,0.02123917120833629,1125,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-25T00:00:00Z,0.025,0.020083333333333345,0.026,48,0.0059459742623961965,0.9640000000000006,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-26T00:00:00Z,0.025,0.029479166666666643,0.385,48,0.053841765637378164,14149999999999900,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-27T00:00:00Z,0.024,0.02010416666666668,0.026,48,0.005972417391939892,0.9650000000000006,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-28T00:00:00Z,0.025,0.020583333333333342,0.035,48,0.006568245121159167,0.9880000000000008,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-29T00:00:00Z,0.026,0.02406250000000001,0.049,48,0.009320319257612895,11550000000000000,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-30T00:00:00Z,0.052000000000000005,0.049791666666666685,0.109,48,0.01654774952023377,2390000000000000,0.02
energy,MAC000235,2023-06-01T00:00:00Z,2013-10-31T00:00:00Z,0.063,0.059750000000000025,0.066,48,0.0061384730237926295,2868000000000000,0.051
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-01T00:00:00Z,0.063,0.05916666666666667,0.066,48,0.0063088365361385216,28400000000000000,0.051
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-02T00:00:00Z,0.063,0.05897916666666669,0.066,48,0.006289097568566605,28310000000000000,0.05
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-03T00:00:00Z,0.0625,0.0645625,0.337,48,0.0406688266052367,3099,0.05
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-04T00:00:00Z,0.063,0.059312500000000025,0.067,48,0.0064019819072241605,28470000000000000,0.05
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-05T00:00:00Z,0.063,0.059562500000000025,0.066,48,0.006263389912139382,28590000000000000,0.051
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-06T00:00:00Z,0.0635,0.061770833333333365,0.161,48,0.01582112724731985,2965000000000000,0.051
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-07T00:00:00Z,0.063,0.05943750000000001,0.066,48,0.006087679395757629,28530000000000000,0.051
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-08T00:00:00Z,0.065,0.09535416666666667,0.302,48,0.05339674449528768,4577000000000000,0.051
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-09T00:00:00Z,0.1095,0.10858333333333332,0.794,48,0.1066120094894374,5212000000000000,0.051
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-10T00:00:00Z,0.0615,0.058729166666666666,0.066,48,0.006194505401008268,28189999999999900,0.05
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-11T00:00:00Z,0.0615,0.0639375,0.244,48,0.02877307122396868,3069,0.051
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-12T00:00:00Z,0.06,0.057270833333333326,0.063,48,0.0052904554094818975,27489999999999900,0.05
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-13T00:00:00Z,0.0615,0.05799999999999999,0.065,48,0.005527494141956346,2784,0.05
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-14T00:00:00Z,0.063,0.06264583333333336,0.204,48,0.021723102305123573,3007000000000000,0.05
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-15T00:00:00Z,0.062,0.058937499999999976,0.066,48,0.0059978941339901325,28289999999999900,0.05
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-16T00:00:00Z,0.062,0.058895833333333335,0.067,48,0.006271311184404042,2827,0.049
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-17T00:00:00Z,0.062,0.05904166666666664,0.066,48,0.006321050051919003,28339999999999900,0.049
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-18T00:00:00Z,0.026,0.039229166666666634,0.1,48,0.023127987635259962,18829999999999900,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-19T00:00:00Z,0.026,0.026145833333333337,0.044,48,0.008305316378190777,1255,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-20T00:00:00Z,0.033,0.03368749999999999,0.057,48,0.01035159819092603,16169999999999900,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-21T00:00:00Z,0.034,0.03304166666666667,0.059,48,0.010776172164772736,15860000000000000,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-22T00:00:00Z,0.0325,0.03958333333333333,0.327,48,0.04367716835442738,45170,0.013
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-23T00:00:00Z,0.031,0.0680208333333333,0.932,48,0.1778694823409203,32649999999999900,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-24T00:00:00Z,0.03,0.028812500000000005,0.057,48,0.009773294594661643,13830000000000000,0.012
energy,MAC000235,2023-06-01T00:00:00Z,2013-11-25T00:00:00Z,0.0305,0.030375000000000013,0.052000000000000005,48,0.008746123761476501,14580000000000000,0.014
